2012-10-24T08:55:21,2626
2009-03-04T05:18:46,251
2015-01-31T08:21:05,880
2010-04-26T13:08:17,1091
2017-05-23T19:44:11,7193
2012-08-29T21:16:01,2222
2015-07-30T20:33:26,3068
2017-04-24T14:18:21,4716
2013-01-28T12:43:54,2024
2016-06-09T06:42:43,6240
2008-03-19T09:30:49,286
2010-02-09T02:30:43,1670
2010-03-08T21:07:11,16
2012-04-20T18:16:42,1867
2016-04-25T16:59:17,768
2009-04-25T17:23:11,733
2014-09-20T14:56:09,4124
2014-03-03T12:10:05,1263
2014-09-14T04:59:13,1678
2011-01-04T02:21:21,1443
2015-01-24T10:03:49,1805
2014-09-27T17:06:49,4177
2011-07-12T12:04:49,2690
2013-02-19T05:48:41,3862
2014-06-28T08:00:19,949
2013-06-09T21:24:23,3804
2008-01-12T16:58:00,74
2012-07-13T19:14:22,960
2009-10-01T21:14:40,794
2017-02-28T04:56:48,4066
2017-02-04T01:42:21,5205
2015-06-16T13:03:00,1113
2008-09-05T05:36:54,208
2017-06-24T07:56:32,6627
2007-12-18T23:27:00,257
2015-08-07T17:46:19,5905
2012-10-11T06:12:22,1334
2014-04-13T08:43:07,3984
2010-09-09T14:11:59,2361
2016-05-23T10:22:23,4056
2013-12-09T18:29:09,3166
2009-10-30T07:14:07,819
2009-03-25T12:36:21,347
2014-12-11T02:49:51,2779
2009-03-27T11:01:51,664
2016-07-07T14:15:55,3509
2017-04-02T03:55:40,901
2009-03-05T03:48:17,974
2009-05-16T16:56:20,1237
2013-09-15T01:20:17,3704
2015-07-13T11:04:21,5214
2009-08-12T04:51:00,955
2010-07-12T17:15:32,317
2010-04-12T13:41:04,1760
2009-09-17T06:51:22,859
2010-11-26T00:42:26,2218
2013-12-30T05:31:08,4915
2008-05-16T17:15:33,649
2015-05-11T09:49:55,5401
2015-06-11T21:27:56,3843
2011-05-14T14:52:10,2726
2009-10-22T00:57:27,73
2011-09-12T04:33:18,2832
2008-03-03T19:21:05,394
2014-06-02T20:54:39,1615
2015-06-10T14:11:16,680
2009-01-06T08:36:31,1170
2013-12-16T08:51:29,1893
2016-12-18T23:37:55,1558
2014-05-14T13:36:18,3492
2009-09-15T12:58:47,1375
2011-01-24T09:43:03,1442
2008-04-12T11:34:02,136
2011-06-20T00:25:12,2558
2015-05-16T17:47:14,2755
2011-11-01T12:43:38,237
2015-12-29T20:03:14,5488
2014-08-10T08:22:56,4301
2012-03-23T20:29:51,922
2009-08-10T07:52:18,1107
2012-12-11T13:59:15,969
2008-04-02T00:55:22,540
2016-05-14T03:38:13,3745
2010-06-02T07:49:41,515
2014-01-20T16:19:48,3237
2015-09-24T16:45:17,1669
2016-01-06T21:21:52,6128
2011-03-05T13:12:47,1354
2010-12-24T14:02:13,1299
2008-12-05T07:41:09,897
2016-06-23T00:15:26,4268
2016-08-07T02:36:27,194
2007-11-15T04:50:26,299
2017-04-16T13:21:26,4672
2016-04-19T22:26:30,6264
2012-08-14T20:19:42,573
2011-08-19T17:59:46,2609
2017-06-06T17:12:37,7222
2014-08-09T16:32:10,3657
2015-10-18T14:56:48,2709
2012-03-21T11:24:03,2508
2011-02-11T17:24:29,1877
2010-12-12T09:59:18,526
2015-11-19T23:20:05,3496
2011-09-12T20:44:02,529
2014-12-08T17:28:59,80
2009-06-08T06:16:11,1318
2009-05-10T02:58:18,1135
2014-06-01T20:04:31,5169
2007-09-29T02:21:03,123
2017-02-05T21:45:28,6169
2013-04-22T13:44:54,2447
2015-12-02T21:35:47,2782
2012-05-17T19:08:55,866
2015-12-09T01:10:56,6350
2008-09-19T05:50:56,165
2009-01-23T10:38:03,698
2016-08-11T08:37:51,6379
2011-02-23T20:16:06,673
2010-11-11T06:49:11,2396
2013-10-02T13:37:16,1043
2014-06-16T17:18:02,3422
2008-12-02T18:03:20,379
2008-01-14T02:59:04,71
2012-10-18T18:25:17,1510
2014-01-26T09:55:01,909
2016-03-05T16:32:26,1965
2010-08-19T22:59:25,1835
2010-01-24T03:28:34,1418
2008-02-25T07:46:50,425
2010-06-12T10:42:24,113
2008-10-10T09:41:52,759
2013-07-08T08:01:57,4589
2008-10-11T16:20:41,763
2013-08-04T11:30:59,1101
2012-08-07T00:13:19,3857
2015-01-01T15:48:35,3027
2016-04-19T04:31:15,4312
2016-09-28T06:11:56,7097
2014-03-23T04:29:26,3505
2008-02-11T07:48:29,23
2016-03-26T03:55:08,5588
2007-08-26T00:05:23,19
2010-11-20T10:38:02,1846
2012-04-04T19:26:45,144
2012-09-26T06:28:53,2070
2014-01-26T06:54:13,4621
2008-08-01T10:14:55,157
2017-01-01T04:07:01,2331
2015-07-04T07:38:46,4690
2009-05-01T18:08:01,120
2011-07-11T05:09:28,1201
2008-05-15T16:25:36,109
2014-04-11T10:59:33,4649
2010-05-01T17:23:02,1680
2016-09-27T04:34:25,6731
2007-07-19T01:08:38,2
2009-08-18T00:26:45,1315
2009-04-09T09:40:58,268
2012-11-28T07:49:57,1978
2009-06-20T06:11:13,253
2016-05-09T04:26:10,3668
2015-06-18T13:40:10,1948
2016-12-13T07:34:01,598
2013-11-07T18:39:06,850
2014-02-04T13:13:44,2239
2015-01-05T22:34:51,822
2014-05-01T06:33:01,1891
2011-03-31T01:38:10,2837
2009-09-26T12:17:56,1332
2013-04-16T19:41:08,3890
2013-12-27T10:45:41,996
2017-04-07T05:58:14,6834
2010-02-22T16:43:03,1497
2008-04-04T14:43:20,155
2010-03-10T16:10:02,1121
2014-08-22T01:13:29,4726
2013-04-18T07:21:40,2330
2014-08-28T12:29:04,1575
2015-05-22T16:14:20,4497
2010-05-26T05:45:56,2114
2010-11-22T15:13:27,401
2016-08-24T16:21:10,792
2008-06-25T02:37:53,477
2015-08-09T11:50:33,2576
2014-09-20T12:54:51,362
2010-01-19T11:17:32,1137
2013-06-08T04:48:08,4002
2008-04-08T09:37:15,57
2016-05-28T04:38:59,516
2014-10-18T10:14:59,34
2017-05-05T16:07:36,4126
2009-02-27T22:26:26,537
2016-09-21T00:10:35,1239
2011-06-29T02:22:54,1634
2015-01-01T21:04:47,968
2014-10-19T00:46:54,4796
2012-01-20T05:54:58,2956
2015-09-28T10:09:12,5891
2009-12-22T08:50:31,1461
2015-04-22T16:30:59,6028
2008-05-17T16:51:44,412
2011-04-13T01:10:24,1446
2010-01-06T18:23:51,1738
2012-09-13T03:10:31,3498
2012-07-04T01:36:47,1899
2010-07-16T18:48:46,1034
2011-11-01T11:35:34,2305
2016-07-14T13:58:27,1386
2014-03-06T09:10:19,5107
2014-03-10T06:22:34,691
2016-11-29T06:34:09,4178
2008-08-13T07:50:16,29
2017-05-18T08:59:47,192
2013-06-03T05:49:08,612
2016-05-21T16:05:23,3815
2014-05-19T17:59:01,488
2013-02-28T10:27:48,2034
2015-11-26T20:58:50,4608
2016-12-03T01:43:06,4053
2013-08-10T17:08:22,4314
2014-12-05T20:45:41,5195
2012-02-05T23:21:13,1111
2011-07-31T17:39:01,1228
2013-05-26T08:36:40,1665
2010-05-21T07:36:34,2215
2016-03-06T17:04:23,2506
2008-01-22T21:32:42,386
2009-04-27T16:30:14,240
2015-12-27T15:03:06,1035
2015-01-16T23:40:34,4431
2016-11-07T10:13:49,497
2016-10-01T14:23:03,3939
2010-03-03T09:45:44,1465
2009-07-29T12:13:23,696
2009-11-03T22:25:51,1041
2009-02-09T05:31:56,1206
2015-02-18T15:52:03,5065
2008-12-19T15:12:10,110
2013-09-08T04:14:35,908
2007-07-18T18:28:56,33
2010-08-07T13:38:33,1592
2012-04-12T15:52:28,3277
2008-01-07T15:30:39,154
2011-07-14T16:03:12,487
2014-12-18T06:52:12,605
2008-01-19T20:10:52,367
2009-10-04T10:36:24,1661
2010-09-17T00:17:30,1614
2011-06-05T11:32:12,2368
2012-09-22T22:57:23,3541
2008-03-08T02:21:43,534
2013-05-20T05:04:38,3768
2010-03-01T09:47:12,50
2008-03-11T17:27:11,36
2010-06-22T19:34:27,1650
2011-03-09T08:00:46,1639
2017-01-23T00:20:13,4912
2011-08-22T17:34:16,1659
2017-01-07T19:10:41,4697
2015-04-19T04:38:19,4749
2016-10-14T22:44:47,1613
2016-10-28T11:50:36,7068
2008-05-04T07:44:43,483
2008-05-07T04:57:21,167
2015-01-07T04:49:53,4784
2007-10-28T03:21:22,213
2009-03-17T05:06:34,69
2016-09-09T19:44:24,3214
2011-09-08T06:53:24,1675
2011-11-12T23:30:09,1522
2015-04-07T08:17:54,5495
2012-01-11T17:09:01,1852
2011-04-13T04:29:40,989
2013-06-19T02:39:32,2679
2012-06-01T00:28:00,3553
2015-09-13T22:33:28,6089
2015-06-30T04:09:39,5638
2016-03-18T12:11:53,1505
2013-06-29T17:58:58,39
2012-12-04T09:27:10,3233
2013-10-23T03:10:35,2313
2013-03-06T07:34:30,3624
2008-06-12T05:37:06,627
2013-07-17T12:10:11,4671
2008-04-23T14:20:18,576
2008-10-28T14:44:53,296
2013-10-09T08:09:18,3921
2012-05-27T22:38:53,131
2013-03-08T09:54:30,2941
2015-08-16T07:21:35,5046
2014-01-15T10:15:31,53
2016-11-22T01:41:24,2515
2016-10-28T03:52:37,2431
2017-01-18T23:52:03,6910
2008-12-29T09:34:06,1094
2016-02-02T04:22:56,3709
2016-02-01T08:39:35,4081
2008-09-24T08:02:13,368
2010-10-09T07:25:35,1775
2012-07-30T17:05:36,3741
2007-11-21T00:12:12,273
2011-12-02T06:23:14,2876
2012-10-14T06:41:17,1709
2015-10-08T08:24:36,4911
2013-02-03T06:15:28,1358
2011-09-04T11:50:57,1603
2010-12-07T16:36:41,2459
2016-06-18T16:10:48,6231
2009-02-20T14:52:04,520
2015-09-08T08:44:56,2642
2012-12-30T12:21:55,1697
2010-10-21T14:26:00,1172
2010-06-05T19:06:42,742
2012-09-09T14:03:53,2505
2016-08-12T13:51:18,4548
2009-09-25T14:32:29,1565
2009-12-01T22:32:22,511
2008-05-13T00:53:50,572
2008-08-31T11:23:37,788
2007-10-24T12:27:26,183
2008-08-08T04:05:46,655
2012-04-07T17:12:53,1929
2013-07-19T12:31:41,1526
2007-09-15T21:06:00,105
2017-06-01T18:03:43,2192
2016-10-15T23:40:23,6376
2017-01-31T09:51:35,2798
2008-08-19T05:40:29,791
2014-06-18T15:51:37,3773
2011-08-12T13:13:39,973
2011-02-17T18:38:35,1525
2013-10-19T17:05:10,3675
2014-10-30T05:36:32,4319
2015-09-22T08:18:02,1420
2010-02-20T14:21:21,1984
2012-02-20T07:03:45,775
2009-05-05T03:01:58,941
2012-04-26T05:56:35,3016
2011-06-23T07:19:05,1158
2009-01-09T02:15:09,851
2012-04-27T10:09:42,3009
2010-03-24T03:43:01,350
2007-10-23T20:35:09,7
2011-05-12T22:49:14,2453
2013-07-22T19:14:28,2627
2012-02-13T08:18:28,1022
2013-01-08T15:44:25,1516
2012-11-23T12:11:15,2441
2015-01-29T15:37:08,1902
2012-07-02T07:21:59,2518
2008-07-05T01:38:49,692
2009-07-21T00:09:03,370
2012-06-21T07:47:09,1692
2012-07-25T11:52:25,834
2013-10-11T15:34:03,38
2012-02-06T22:30:45,1432
2008-06-22T23:53:03,744
2008-02-04T13:33:48,373
2014-07-18T17:38:18,5106
2016-07-10T22:28:50,3336
2010-08-20T11:51:54,1857
2013-04-08T07:47:49,4096
2014-07-01T01:22:39,1802
2013-10-30T17:30:04,1038
2010-10-22T14:45:18,407
2012-12-31T03:47:32,352
2015-10-15T16:35:39,4302
2012-07-08T10:46:51,2103
2017-03-18T01:43:48,4720
2009-08-31T04:39:24,956
2009-07-31T06:56:05,1416
2009-11-11T18:28:13,1853
2007-12-01T02:17:08,158
2011-02-03T02:02:00,2362
2007-12-11T05:51:58,15
2009-12-20T01:00:11,1254
2016-04-29T11:40:51,3297
2016-06-04T03:00:19,398
2007-08-28T00:36:27,115
2015-04-30T12:14:13,765
2014-11-26T05:51:13,5683
2012-06-14T13:33:30,1973
2011-05-14T05:02:55,2477
2008-12-07T13:23:13,189
2015-10-25T13:54:22,241
2012-01-11T01:40:49,2809
2013-08-21T22:20:45,288
2012-09-30T10:42:13,2826
2013-11-10T06:42:36,4727
2008-09-30T14:39:43,519
2010-10-23T14:57:05,2113
2011-03-24T16:37:02,1728
2012-05-08T07:41:48,2406
2016-01-24T08:43:45,1066
2012-11-23T09:25:48,1823
2015-11-08T09:46:32,1814
2011-10-19T15:52:59,1133
2011-04-30T22:08:56,1367
2011-09-26T13:41:48,2780
2015-02-28T00:48:51,3343
2011-07-13T16:52:06,1532
2012-06-27T07:52:11,2270
2013-04-03T16:27:48,2443
2009-01-29T08:29:45,1140
2012-06-05T09:49:18,894
2009-08-22T06:05:33,423
2014-05-25T17:25:02,5175
2010-11-29T10:28:25,329
2011-01-30T17:53:32,1063
2016-10-05T01:40:18,5873
2010-07-22T01:37:58,1804
2011-12-18T14:08:55,473
2013-12-20T20:53:38,2412
2016-03-13T07:05:58,4326
2012-05-11T12:59:05,3751
2016-08-01T03:13:23,6613
2016-02-23T08:23:34,3077
2014-03-04T15:03:47,2343
2013-05-28T04:18:51,3582
2015-10-21T12:46:06,616
2010-06-28T09:16:15,1622
2014-12-26T15:22:44,1741
2013-09-07T22:41:33,1912
2008-09-08T01:28:31,815
2012-09-01T15:43:17,1490
2015-06-04T22:21:23,3011
2008-03-29T00:00:35,162
2014-05-05T16:33:31,2329
2016-02-18T13:50:44,6554
2012-12-20T04:42:27,2323
2010-08-04T11:01:03,2158
2007-09-06T01:42:46,20
2016-02-28T09:36:15,5431
2013-03-20T06:55:42,229
2011-10-14T10:33:17,1508
2017-02-07T18:55:45,4860
2009-07-11T04:59:03,1440
2010-06-27T08:51:29,418
2009-08-31T09:44:13,720
2007-12-25T04:04:32,380
2014-03-21T15:48:05,3206
2014-11-19T12:45:56,3451
2011-02-08T12:39:20,1348
2017-01-18T09:15:53,5249
2011-06-11T22:44:39,1913
2008-07-29T01:30:26,447
2012-03-13T14:15:54,694
2010-08-14T11:41:05,503
2010-11-04T02:21:41,415
2011-12-30T19:47:06,1588
2009-05-17T06:56:36,1045
2009-03-14T16:08:00,900
2009-12-14T01:11:03,1037
2011-11-12T08:41:51,912
2015-02-12T03:30:26,5456
2017-03-25T11:52:36,1705
2010-04-16T04:07:07,1297
2013-12-20T07:50:18,2507
2010-06-25T01:37:07,1689
2011-01-23T06:49:35,620
2008-07-15T06:49:13,574
2014-02-21T07:57:57,1542
2008-11-21T18:19:15,785
2013-02-10T17:30:02,3143
2013-08-25T01:52:50,1136
2017-04-30T08:50:02,5831
2012-06-09T22:04:20,174
2013-09-19T21:36:33,2120
2009-11-01T23:23:05,883
2010-12-15T00:38:22,550
2010-12-26T04:04:21,2010
2013-12-07T17:04:04,1662
2008-09-21T15:35:18,32
2010-05-14T01:54:29,2031
2014-11-25T08:30:20,762
2011-05-05T13:22:04,2675
2008-02-17T06:35:01,285
2013-03-22T20:10:57,2522
2015-03-10T19:39:44,2840
2009-01-31T04:10:55,436
2010-07-17T10:05:57,505
2015-11-03T13:44:03,1316
2016-07-22T02:20:52,5565
2015-07-09T09:08:11,982
2009-10-14T13:52:17,1618
2009-04-14T16:49:43,899
2013-11-25T05:23:40,4105
2014-09-09T17:25:34,2134
2009-06-28T15:14:51,333
2013-11-20T18:57:23,4352
2011-12-18T00:58:52,1151
2010-04-08T08:17:11,1520
2011-05-21T15:19:34,2810
2016-02-07T04:19:12,4995
2007-08-13T11:28:36,62
2017-04-04T09:55:11,3721
2011-08-30T17:42:26,10
2014-11-01T23:29:47,539
2013-11-18T00:00:42,3767
2015-08-22T09:15:15,4885
2010-09-01T02:51:48,1807
2011-05-29T15:27:45,2821
2017-04-18T10:32:17,5603
2014-07-18T19:42:44,4481
2014-12-23T18:10:54,1958
2014-06-12T14:33:20,2940
2012-04-20T05:11:07,3303
2008-03-22T12:15:17,376
2010-05-29T10:42:16,1369
2010-04-23T02:16:07,1408
2014-03-17T20:53:13,937
2015-08-24T12:00:42,5584
2013-08-12T11:20:18,3954
2011-01-13T22:15:43,2076
2015-08-02T07:45:13,521
2016-12-02T06:28:13,3973
2009-12-03T05:24:50,1286
2012-03-01T11:29:33,592
2009-06-15T23:05:39,1078
2010-01-24T17:18:55,1456
2014-02-10T19:58:38,4684
2017-01-27T21:13:50,5391
2012-11-07T16:03:45,250
2011-05-25T00:53:19,2322
2016-09-19T11:06:01,4820
2016-05-14T00:38:25,6752
2011-06-15T14:00:54,2947
2016-03-30T22:21:01,2919
2008-11-05T03:43:10,558
2012-10-24T02:32:26,3079
2010-05-03T13:38:04,2084
2014-08-15T17:00:33,360
2016-06-11T08:39:02,5531
2009-05-27T13:27:50,1455
2015-01-14T16:53:14,2394
2014-06-11T12:12:57,2111
2016-04-02T13:07:13,2496
2011-10-01T19:29:56,3275
2009-06-08T04:24:54,234
2007-09-12T21:57:33,102
2008-11-05T13:17:07,860
2011-10-09T06:52:36,801
2009-06-12T06:25:17,427
2011-06-29T08:14:48,2945
2015-12-22T00:53:59,4452
2009-03-15T22:45:59,810
2016-01-19T14:28:13,501
2009-04-19T01:46:37,1085
2016-12-14T20:15:05,5239
2012-05-25T12:43:24,2328
2012-02-12T12:05:31,2419
2012-05-13T08:15:26,1259
2010-06-16T04:31:18,625
2011-12-05T12:57:26,225
2007-11-08T03:15:48,170
2007-09-30T22:05:32,67
2011-08-07T20:40:50,480
2014-11-14T21:46:20,3304
2010-08-24T16:11:46,766
2008-12-30T02:46:59,261
2012-11-08T17:57:04,2570
2011-07-24T00:09:50,2865
2014-04-01T09:41:58,1423
2008-11-09T21:36:56,825
2012-06-16T23:41:43,2290
2016-01-24T07:13:28,6046
2011-08-28T02:39:44,846
2007-12-02T14:42:23,246
2015-03-22T23:11:39,5990
2013-05-06T00:42:07,1758
2008-09-01T09:04:52,808
2007-10-06T14:19:42,138
2015-07-01T07:12:47,4051
2009-01-17T16:26:13,946
2012-10-29T14:23:27,2344
2011-06-03T00:21:06,1294
2010-11-06T19:12:52,947
2015-03-20T00:58:33,5852
2012-03-01T10:51:10,3587
2015-07-25T22:26:53,1501
2009-04-11T07:47:44,1143
2008-05-25T10:09:47,345
2009-07-01T01:06:00,126
2008-07-08T10:03:43,715
2014-04-27T05:19:47,2684
2011-03-12T04:38:43,1276
2011-01-08T01:28:12,2037
2012-01-28T02:07:32,690
2012-03-16T01:41:13,2717
2015-04-30T12:22:04,3154
2010-02-16T03:30:24,514
2013-07-07T18:22:22,3530
2015-03-21T03:17:44,1832
2012-08-11T08:25:50,1826
2017-03-04T06:39:04,1365
2007-09-09T17:09:15,119
2010-10-10T12:33:09,638
2015-02-07T07:12:30,2807
2015-03-23T19:49:18,2660
2014-07-03T23:55:04,3394
2010-09-21T05:12:13,2308
2007-07-30T15:00:13,3
2012-01-06T11:25:25,3471
2011-12-24T16:52:26,179
2013-12-13T04:37:57,1129
2008-11-23T17:23:00,195
2007-09-29T18:42:35,48
2017-04-10T06:26:28,4562
2014-07-23T18:43:35,2839
2015-07-16T03:31:16,4361
2017-03-18T10:19:13,4257
2016-05-08T19:37:34,2581
2013-06-19T12:28:28,3876
2009-12-09T22:43:06,1309
2015-05-06T03:31:17,2766
2011-01-02T06:10:56,2001
2009-10-18T05:02:02,999
2014-07-05T21:56:48,3717
2017-03-09T07:31:41,5357
2009-03-18T13:44:10,306
2012-12-12T19:06:31,1071
2008-01-09T12:21:42,124
2010-08-10T06:07:12,1020
2014-02-14T22:25:24,3656
2011-09-26T18:20:39,437
2013-06-02T16:30:14,481
2015-12-15T21:29:40,3682
2013-02-17T13:16:14,463
2017-07-06T19:13:50,3979
2015-09-20T11:30:26,3258
2012-09-05T07:42:30,262
2017-05-17T22:29:45,2613
2010-09-29T10:15:08,1223
2009-01-09T06:20:09,838
2008-07-06T13:18:14,421
2014-10-06T15:57:16,4529
2015-01-31T16:38:42,3631
2017-07-05T11:42:05,5017
2009-02-16T03:43:55,541
2016-10-20T01:18:25,4328
2014-10-25T06:06:05,2635
2009-11-20T15:53:17,586
2015-09-02T08:33:54,4791
2016-06-26T11:40:36,5559
2008-03-15T17:31:37,444
2013-07-16T20:09:34,4422
2007-10-13T17:46:50,199
2009-12-23T11:53:27,1267
2009-07-12T23:57:06,914
2011-09-30T14:45:07,2728
2010-05-22T11:10:13,1576
2013-08-29T14:45:20,4367
2015-02-20T07:07:27,5897
2016-11-07T06:09:47,2095
2008-10-26T18:02:51,122
2008-07-02T18:05:21,707
2013-01-17T12:28:00,3830
2016-08-11T21:38:06,5910
2013-01-28T21:34:04,1025
2013-10-23T05:52:38,4910
2016-08-23T22:32:35,4283
2011-11-25T12:01:41,2836
2014-08-16T19:55:02,5350
2011-03-20T02:59:12,769
2009-12-05T08:40:15,702
2007-10-27T14:12:05,150
2014-10-26T10:38:55,5496
2011-12-07T04:42:47,1258
2010-01-02T13:40:00,1433
2014-05-07T14:50:24,3322
2013-03-01T09:36:04,1985
2015-06-03T09:02:25,493
2008-06-08T18:22:02,478
2008-01-31T11:00:47,272
2017-05-17T07:48:13,6773
2017-01-08T11:41:34,2774
2010-05-10T11:54:57,1881
2017-03-02T19:56:05,2866
2007-08-06T15:35:09,64
2016-04-10T16:16:10,5758
2009-02-07T19:14:57,556
2010-09-30T11:39:41,1120
2014-04-18T12:03:58,2235
2013-03-17T08:42:56,593
2011-02-23T06:34:59,290
2014-04-18T09:53:16,4183
2014-02-17T10:46:58,4584
2015-11-25T15:39:30,3683
2012-01-30T08:19:01,1864
2017-02-14T16:24:37,502
2013-09-21T22:20:04,570
2008-11-10T12:50:07,141
2015-02-28T05:41:40,4642
2014-09-01T18:09:07,4812
2008-10-19T08:02:32,902
2008-08-23T03:32:35,219
2009-07-29T07:50:02,1016
2013-03-24T20:20:28,4188
2013-02-10T02:34:32,1469
2011-03-20T15:48:42,1765
2016-04-10T16:04:36,4951
2014-02-04T20:32:39,3571
2014-11-08T16:47:46,245
2011-11-24T04:52:43,3160
2016-06-20T05:30:30,6914
2016-02-25T22:34:51,1112
2014-01-06T00:21:01,3976
2016-10-18T10:46:03,2599
2012-07-27T16:31:06,2375
2014-01-07T19:25:25,1903
2012-01-16T11:21:53,3377
2010-09-15T23:39:19,1744
2014-11-06T17:17:23,4743
2010-12-15T01:02:43,2015
2015-07-25T13:30:59,4441
2013-01-19T02:51:37,750
2015-05-15T14:38:28,5072
2014-05-25T04:57:53,5339
2013-09-01T10:24:16,1836
2009-02-14T03:00:33,805
2014-10-11T09:04:55,2896
2007-11-18T14:05:56,232
2017-05-29T08:51:02,2281
2016-08-02T20:36:39,4664
2015-08-16T12:46:38,4329
2017-03-26T13:55:54,5027
2015-11-01T07:08:05,5376
2014-07-31T04:13:47,3434
2012-10-10T07:04:51,3590
2008-01-30T04:38:11,283
2011-04-25T07:13:03,1382
2014-08-01T18:04:38,2950
2011-08-04T03:50:13,2128
2016-12-19T14:12:48,6595
2007-12-25T16:46:29,4
2016-08-31T01:33:15,2448
2012-08-15T08:40:12,730
2017-06-05T15:07:53,4005
2008-02-16T01:28:34,295
2012-12-04T21:44:47,1552
2009-07-14T18:37:09,354
2010-04-04T09:51:52,1467
2013-08-02T02:41:16,4410
2014-08-30T14:02:56,5152
2015-12-16T13:25:08,4166
2017-06-18T07:08:11,6987
2012-04-12T05:32:19,1470
2015-04-04T18:16:37,1685
2010-01-25T18:19:52,1388
2013-10-29T23:47:33,3202
2015-08-29T21:45:56,420
2008-12-16T06:12:56,218
2016-09-04T07:55:45,3440
2011-01-23T16:29:10,1373
2011-12-21T03:28:35,2629
2015-05-26T09:25:20,3905
2009-09-09T00:30:25,43
2015-11-20T06:10:24,5550
2007-08-13T01:21:13,40
2009-11-21T21:45:08,308
2007-08-30T00:45:46,75
2014-03-25T12:28:44,3820
2010-03-24T22:51:58,1082
2008-09-14T17:57:44,868
2010-02-06T16:43:42,1303
2013-06-29T23:26:01,3658
2007-11-03T22:47:47,108
2012-08-28T02:13:49,3686
2011-04-22T00:55:17,2109
2015-04-11T04:47:47,2646
2010-02-12T10:42:56,226
2011-10-28T20:52:24,670
2008-08-11T11:17:33,404
2015-11-12T19:45:02,4908
2017-02-21T01:35:26,4089
2007-08-01T10:03:39,28
2012-07-30T21:01:19,741
2016-07-02T08:38:15,5673
2017-06-28T19:03:15,7160
2013-05-16T16:59:14,1148
2008-02-28T12:02:06,405
2013-10-13T14:36:54,2752
2011-02-27T21:18:17,2850
2011-10-06T16:06:59,291
2013-09-26T10:26:14,1366
2016-09-13T23:37:37,4202
2014-09-26T00:22:32,1169
2010-11-09T00:17:06,2168
2013-12-01T11:47:27,2701
2012-03-26T09:34:07,631
2007-12-08T18:52:20,235
2013-04-29T13:35:23,121
2008-06-15T13:38:06,41
2009-09-05T04:51:11,1503
2016-02-10T21:58:04,5790
2009-10-10T09:27:26,790
2010-07-26T22:31:07,1380
2011-11-16T20:39:58,3380
2011-07-25T05:22:43,3136
2012-02-20T14:40:35,1831
2015-10-04T00:15:08,2148
2016-07-20T00:32:27,5445
2013-02-07T14:44:03,3243
2012-03-14T13:08:29,2880
2010-10-23T03:01:54,2512
2015-03-06T03:31:17,1872
2014-04-07T10:20:48,3885
2015-04-11T06:29:16,4249
2010-01-14T13:27:32,970
2007-12-15T07:26:53,77
2009-05-31T08:00:38,228
2009-05-12T16:04:36,1422
2017-05-06T12:25:36,4886
2016-01-08T10:43:18,4479
2008-04-16T23:11:53,461
2011-04-09T15:02:30,1221
2007-11-22T21:50:44,181
2016-11-18T12:17:49,3308
2010-03-24T07:34:56,1339
2007-10-10T04:43:36,55
2008-10-21T21:37:59,82
2007-08-19T19:19:02,12
2009-11-12T06:44:24,1353
2012-11-27T13:20:41,2178
2008-11-27T16:28:21,559
2017-06-17T15:52:08,7690
2013-08-20T00:31:08,2240
2009-10-31T07:17:29,1684
2012-12-19T21:00:54,3588
2011-10-26T07:22:05,1883
2012-09-21T01:41:00,3089
2007-08-03T20:29:54,26
2012-11-05T03:09:37,2606
2009-06-25T00:11:18,876
2010-07-08T01:22:24,1099
2008-07-25T22:03:01,647
2009-08-06T15:14:02,342
2010-03-27T11:30:28,2106
2016-03-24T21:03:41,6296
2010-09-21T05:51:14,1781
2016-11-17T17:55:48,5692
2013-04-30T01:53:46,2123
2013-01-09T16:36:56,402
2008-05-30T03:09:09,678
2013-04-13T04:55:12,390
2015-12-25T17:33:48,6010
2008-12-31T16:28:25,374
2008-10-01T05:33:03,652
2011-04-04T01:38:50,1563
2014-07-23T07:38:24,1886
2008-04-27T03:28:23,94
2012-07-13T02:36:32,1916
2013-05-07T05:43:47,618
2016-01-20T13:29:30,836
2010-09-09T01:33:24,1512
2010-01-12T16:49:01,551
2008-06-08T00:49:33,249
2017-01-01T10:53:28,1770
2008-07-19T05:37:48,378
